,seconds_since_previous_pull,HH_ID,roll_ID,roll_type,multiple_pull_flag,starting_time,number_pulled,total_sheets_used,average_sheets_between_pulls,max_sheets_pull,max_min_pull_diff,elapsed_time,average_time_between_pulls,max_time_duration
0,21373,D,10021,Big,True,2020-07-13 14:46:38,2,2.70901151297986,0.414631589665334,2.29437992331453,1.87974833364919,3,3,3
0,9994,D,10021,Big,True,2020-07-13 17:33:15,4,20.9023817190745,6.07058618116323,8.9580548864479,6.27520078341266,14,4.66666666666667,9
0,3278,D,10021,Big,True,2020-07-13 18:28:07,2,9.0695904288739,7.04608099151382,7.04608099151382,5.02257155415373,4,4,4
0,12008,D,10021,Big,False,2020-07-13 21:48:19,1,9.17491990742906,0,9.17491990742906,0,0,0,0
0,9684,D,10021,Big,True,2020-07-14 00:29:43,2,5.33997480984257,4.54675277180621,4.54675277180621,3.75353073376985,3,3,3
0,17437,D,10021,Big,True,2020-07-14 05:20:23,2,11.3577388697242,4.87661412608048,6.48112474364373,1.60451061756324,5,5,5
0,31846,D,10021,Big,False,2020-07-14 14:11:14,1,10.8193537693898,0,10.8193537693898,0,0,0,0
0,8165,D,10021,Big,True,2020-07-14 16:27:19,5,15.3943531913476,3.27366908622678,4.56625468557006,2.27319764059164,25,6.25,13
0,16414,D,10021,Big,True,2020-07-14 21:01:18,2,2.2549931865706,0.375372489326933,1.87962069724367,1.50424820791674,1,1,1
0,547,D,10021,Big,True,2020-07-14 21:10:26,2,6.53925244206212,6.16406383610927,6.16406383610927,5.78887523015642,3,3,3
0,30015,D,10021,Big,False,2020-07-15 05:30:44,1,7.40447509712528,0,7.40447509712528,0,0,0,0
0,7088,D,10021,Big,True,2020-07-15 07:28:52,3,17.1109921059591,4.2523606281737,8.60627084961173,7.15148726928766,15,7.5,12
0,20256,D,10021,Big,True,2020-07-15 13:06:43,3,7.16082962664074,1.33920774173355,4.48241414317364,4.48241414317364,6,3,4
0,7014,D,10021,Big,False,2020-07-15 15:03:43,1,10.0836466663382,0,10.0836466663382,0,0,0,0
0,4714,D,10021,Big,True,2020-07-15 16:22:17,3,6.63945373839693,2.18029570396561,4.18671940173578,4.01284739554034,9,4.5,5
0,14146,D,10021,Big,False,2020-07-15 20:18:12,1,5.88429555876835,0,5.88429555876835,0,0,0,0
0,32644,D,10021,Big,True,2020-07-16 05:22:16,3,8.3868265950516,2.04702109063237,4.29278441378686,4.12167065820067,6,3,4
0,12155,D,10021,Big,True,2020-07-16 08:44:57,2,8.10864674498265,4.37903599229482,4.37903599229482,0.649425239606984,3,3,3
0,8678,D,10021,Big,True,2020-07-16 11:09:38,2,6.31103803252103,1.82005276020867,4.49098527231236,2.67093251210369,2,2,2
0,11458,D,10021,Big,True,2020-07-16 14:20:38,2,9.34209099003865,3.58802055474592,5.75407043529273,2.16604988054681,3,3,3
0,4524,D,10021,Big,True,2020-07-16 15:36:05,2,7.75117746602254,5.4794763110159,5.4794763110159,3.20777515600927,6,6,6
0,11895,D,10021,Big,False,2020-07-16 18:54:26,1,7.01220102330161,0,7.01220102330161,0,0,0,0
0,13832,D,10021,Big,True,2020-07-16 22:44:58,2,7.54817022118098,6.44079858121827,6.44079858121827,5.33342694125557,2,2,2
0,30392,D,10021,Big,True,2020-07-17 07:11:32,2,6.8261110488635,2.47192473064543,4.35418631821806,1.88226158757263,4,4,4
0,23713,D,10021,Big,True,2020-07-17 13:46:49,2,5.51880193444797,5.36469739095223,5.36469739095223,5.21059284745648,3,3,3
0,8459,D,10021,Big,True,2020-07-17 16:07:51,2,5.45922372128787,1.66177514608061,3.79744857520726,2.13567342912665,4,4,4
0,6057,D,10021,Big,True,2020-07-17 17:48:52,2,6.88897374416127,5.23276107014263,5.23276107014263,3.57654839612398,4,4,4
0,13728,D,10021,Big,False,2020-07-17 21:37:44,1,8.83943064487602,0,8.83943064487602,0,0,0,0
0,33026,D,10021,Big,True,2020-07-18 06:48:10,4,13.0906271312132,2.86280994647778,6.87957027349629,6.59062296992617,242,80.6666666666667,234
0,1801,D,10021,Big,False,2020-07-18 07:22:13,1,3.38903332553783,0,3.38903332553783,0,0,0,0
0,6541,D,10021,Big,True,2020-07-18 09:11:14,2,10.5572496589497,6.35819438525252,6.35819438525252,2.15913911155535,3,3,3
0,23047,D,10021,Big,False,2020-07-18 15:35:24,1,12.1586039742192,0,12.1586039742192,0,0,0,0
0,2708,D,10021,Big,False,2020-07-18 16:20:32,1,9.58847524575899,0,9.58847524575899,0,0,0,0
0,11499,D,10021,Big,False,2020-07-18 19:32:11,1,3.99771325534624,0,3.99771325534624,0,0,0,0
0,13153,D,10021,Big,True,2020-07-18 23:11:24,3,11.8099665069903,5.84174522021535,7.50443734999408,7.37796128343445,6,3,4
0,7127,D,10021,Big,True,2020-07-19 01:10:17,2,3.15988922300185,0.605257535140262,2.55463168786159,1.94937415272133,2,2,2
0,27057,D,10021,Big,False,2020-07-19 08:41:16,1,6.93699867657565,0,6.93699867657565,0,0,0,0
0,4549,D,10021,Big,True,2020-07-19 09:57:05,3,19.1100948294951,5.93284699443035,9.10885170296535,6.35200941707,15,7.5,12
0,5902,D,10021,Big,True,2020-07-19 11:35:42,7,19.4200313431654,2.99770084294836,5.98805824917825,5.02892202721333,41,6.83333333333333,18
0,10034,D,10021,Big,True,2020-07-19 14:23:37,4,8.38641503121317,2.66143764318999,4.22079515976184,3.81869305811863,9,3,4
0,6685,D,10022,Big,True,2020-06-30 19:33:03,2,19.3726169758306,9.07952391053415,10.2930930652964,1.21356915476227,6,6,6
0,1371,D,10022,Big,True,2020-06-30 19:56:00,2,14.9441785561315,7.4637915408158,7.48038701531566,0.016595474499855,8,8,8
0,12997,D,10022,Big,True,2020-06-30 23:32:45,2,17.6112030031008,8.20697674888819,9.4042262542126,1.1972495053244,32,32,32
0,4004,D,10022,Big,False,2020-07-01 00:40:01,1,8.57604095653189,0,8.57604095653189,0,0,0,0
0,26979,D,10022,Big,True,2020-07-01 08:09:40,4,20.9559501770147,3.87521501304343,9.69091071032682,9.30387190287959,27,9,17
0,2090,D,10022,Big,True,2020-07-01 08:44:57,4,13.8969421892322,3.21485736669702,6.55543309209329,6.55543309209329,194,64.6666666666667,172
0,1688,D,10022,Big,True,2020-07-01 09:16:19,4,25.7067567034995,6.00383056319926,7.69526501390176,3.87153734556475,31,10.3333333333333,14
0,24531,D,10022,Big,True,2020-07-01 16:05:41,2,19.0496820764546,8.74857980826575,10.3011022681888,1.55252245992307,25,25,25
0,15873,D,10022,Big,True,2020-07-01 20:30:39,2,18.1795713695141,8.69782799705599,9.48174337245812,0.783915375402131,8,8,8
0,5788,D,10022,Big,False,2020-07-01 22:07:15,1,8.67350942085078,0,8.67350942085078,0,0,0,0
0,42975,D,10022,Big,True,2020-07-02 10:03:30,2,17.6485059094195,9.37486116134911,9.37486116134911,1.10121641327874,8,8,8
0,4848,D,10022,Big,True,2020-07-02 11:24:26,2,16.8023460119349,7.82951015301105,8.97283585892386,1.14332570591282,8,8,8
0,940,D,10022,Big,False,2020-07-02 11:40:14,1,2.60533157500823,0,2.60533157500823,0,0,0,0
0,916,D,10022,Big,True,2020-07-02 11:55:30,4,8.5466298928249,2.84887663094163,4.09004704078602,4.09004704078602,175,58.3333333333333,156
0,7248,D,10022,Big,True,2020-07-02 13:59:13,4,24.390095499044,5.41260459259374,8.49799274041515,8.12796314505795,15,5,7
0,9886,D,10022,Big,True,2020-07-02 16:44:14,3,27.1083417417832,8.96098051936679,10.6202064450865,3.31845185143941,15,7.5,9
0,13141,D,10022,Big,True,2020-07-02 20:23:30,2,17.0867422019998,8.71245700141008,8.71245700141008,0.338171800820307,6,6,6
0,817,D,10022,Big,False,2020-07-02 20:37:13,1,3.62237537386149,0,3.62237537386149,0,0,0,0
0,8383,D,10022,Big,True,2020-07-02 22:56:56,2,16.6037162733495,7.92877148022578,8.67494479312369,0.746173312897907,7,7,7
0,7461,D,10022,Big,False,2020-07-03 01:01:24,1,10.0589841116643,0,10.0589841116643,0,0,0,0
0,26140,D,10022,Big,True,2020-07-03 08:17:04,3,20.3658532875384,5.52881978656093,9.30821371441656,7.52771156551403,24,12,15
0,1494,D,10022,Big,True,2020-07-03 08:42:22,3,8.17426606057493,1.59748708291577,4.9792918947434,4.9792918947434,26,13,22
0,1515,D,10022,Big,True,2020-07-03 09:08:03,7,45.0365602250128,5.97125859847376,9.20900863417022,5.0188268201428,114,19,41
0,2736,D,10022,Big,True,2020-07-03 09:55:33,5,27.765372722816,5.19911175900484,7.29758152301497,5.57086526099254,318,79.5,244
0,27779,D,10022,Big,True,2020-07-03 17:43:50,3,25.0791784341123,8.05939006076176,9.27213687840422,2.42549363528492,38,19,29
0,20530,D,10022,Big,True,2020-07-03 23:26:38,2,15.3377149384177,6.80526948398073,8.532445454437,1.72717597045627,26,26,26
0,392,D,10022,Big,True,2020-07-03 23:33:36,4,13.8933159023783,3.04685610811405,4.75274757803618,2.38361419686735,133,44.3333333333333,77
0,31916,D,10022,Big,True,2020-07-04 08:27:45,7,34.5636394961181,4.46727711284234,7.75997681906405,7.75997681906405,95,15.8333333333333,41
0,1418,D,10022,Big,True,2020-07-04 08:52:58,2,10.3080389992114,6.31258967819783,6.31258967819783,2.31714035718424,17,17,17
0,4126,D,10022,Big,True,2020-07-04 10:02:01,8,43.7234544614131,5.25224134477982,7.59714809143028,6.61986907219408,312,44.5714285714286,186
0,23982,D,10022,Big,False,2020-07-04 16:46:55,1,2.92935463215974,0,2.92935463215974,0,0,0,0
0,364,D,10022,Big,True,2020-07-04 16:52:59,4,11.3565371311351,2.91859745478361,3.89560064895891,2.59853816629794,101,33.6666666666667,59
0,1725,D,10022,Big,True,2020-07-04 17:23:25,3,13.5535097034425,4.19035298810465,5.17280372723319,1.30092403351448,120,60,108
0,5261,D,10022,Big,True,2020-07-04 18:53:06,3,20.815806170909,6.23308824244847,8.34962968601208,2.9242518685329,26,13,20
0,523,D,10022,Big,False,2020-07-04 19:02:15,1,2.23011755046209,0,2.23011755046209,0,0,0,0
0,18844,D,10022,Big,False,2020-07-05 00:16:19,1,3.18197469324957,0,3.18197469324957,0,0,0,0
0,304,D,10022,Big,False,2020-07-05 00:21:23,1,3.48272622747081,0,3.48272622747081,0,0,0,0
0,841,D,10022,Big,True,2020-07-05 00:35:24,2,14.5038600845197,4.71883137166735,9.78502871285235,5.06619734118501,9,9,9
0,394,D,10022,Big,False,2020-07-05 00:42:07,1,8.46783100074401,0,8.46783100074401,0,0,0,0
0,37859,D,10022,Big,True,2020-07-05 11:13:06,2,19.007639850352,8.39211702151988,10.6155228288321,2.22340580731225,9,9,9
0,5410,D,10022,Big,True,2020-07-05 12:43:25,5,32.3174326938727,5.68084171621709,9.59406582900436,6.5380512469115,64,16,27
0,943,D,10022,Big,True,2020-07-05 13:00:12,3,10.963588637128,3.80364111462404,5.48013936819834,3.35299650714859,235,117.5,221
0,8618,D,10022,Big,True,2020-07-05 15:27:45,3,25.9496320326461,8.12711809423493,9.69539584417626,2.18695092842668,14,7,8
0,10152,D,10022,Big,True,2020-07-05 18:17:11,2,19.6842441345851,9.51886780518379,10.1653763294014,0.646508524217561,6,6,6
0,3596,D,10022,Big,True,2020-07-05 19:17:13,4,31.4868520459881,7.83064103740073,8.1887063152116,0.846905707104805,47,15.6666666666667,30
0,1076,D,10022,Big,False,2020-07-05 19:35:56,1,2.62443002730589,0,2.62443002730589,0,0,0,0
0,1244,D,10022,Big,True,2020-07-05 22:43:11,3,23.1572553716115,7.65439477258867,8.39250534051751,1.47622113585767,18,9,9
0,1307,D,10022,Big,True,2020-07-05 23:05:16,5,26.5504969190617,5.20178847991167,8.26318935778662,7.9765049016724,75,18.75,34
0,24031,D,10022,Big,True,2020-07-06 05:47:02,3,20.8421480076658,5.61738288825886,9.60738223114806,6.5251539921421,22,11,15
0,1272,D,10022,Big,True,2020-07-06 06:08:36,2,5.03495771986374,5.03495771986374,5.03495771986374,5.03495771986374,21,21,21
0,2276,D,10022,Big,True,2020-07-06 06:46:53,4,25.7766697106339,6.26946073528825,6.96828750476915,1.45847639027131,42,14,27
0,756,D,10022,Big,False,2020-07-06 07:00:11,1,2.74800993072583,0,2.74800993072583,0,0,0,0
0,10224,D,10022,Big,True,2020-07-06 09:50:35,3,22.9017905280073,7.75256307568496,7.90723711666167,0.510572740024329,28,14,20
0,7995,D,10022,Big,True,2020-07-06 12:04:18,3,22.8442453080856,7.23716853515707,8.36990823777142,1.95341904350945,29,14.5,21
0,8872,D,10022,Big,True,2020-07-06 14:32:39,3,21.7232154612638,6.33925817720259,9.0446991068586,3.77485579536617,49,24.5,41
0,7393,D,10022,Big,True,2020-07-06 16:36:41,2,6.82330574053397,2.35839675604276,4.4649089844912,2.10651222844844,137,137,137
0,541,D,10022,Big,True,2020-07-06 16:47:59,3,24.4095990431229,8.41782527087331,9.08948498454074,1.51553648316447,16,8,9
0,13112,D,10022,Big,True,2020-07-06 20:26:47,4,16.0957292635626,4.50762274884159,5.62894212222442,3.05608110518664,29,9.66666666666667,12
0,13159,D,10022,Big,True,2020-07-07 00:06:35,2,15.1530662894727,7.30331814576406,7.84974814370862,0.546429997944559,29,29,29
0,403,D,10022,Big,True,2020-07-07 00:13:47,2,5.01424542170083,1.50234285108378,3.51190257061705,2.00955971953327,28,28,28
0,35335,D,10022,Big,True,2020-07-07 10:03:10,2,9.7248891168839,7.72433968267432,7.72433968267432,5.72379024846473,2,2,2
0,5045,D,10022,Big,True,2020-07-07 11:27:17,2,16.0527670771516,8.12559375688463,8.12559375688463,0.198420436617653,6,6,6
0,1392,D,10022,Big,False,2020-07-07 11:50:35,1,2.69740630817089,0,2.69740630817089,0,0,0,0
0,906,D,10022,Big,True,2020-07-07 12:05:41,3,12.6760750333568,4.50337900925648,5.60619683082311,2.20563564313325,271,135.5,257
0,8928,D,10022,Big,True,2020-07-07 14:39:00,3,22.1223911148304,7.43290752038415,8.89279629750711,2.91977755424591,41,20.5,33
0,7455,D,10022,Big,True,2020-07-07 16:43:56,3,19.8588884558714,6.60160891464325,7.5623487063486,1.9214795834107,15,7.5,9
0,2974,D,10022,Big,False,2020-07-07 17:33:45,1,2.81050485927547,0,2.81050485927547,0,0,0,0
0,922,D,10022,Big,True,2020-07-07 17:49:07,2,7.69475501171839,4.89086995390501,4.89086995390501,2.08698489609163,19,19,19
0,3597,D,10022,Big,True,2020-07-07 18:49:23,3,18.4461633309951,5.51619619539927,7.41377094019651,2.80406894118721,14,7,8
0,578,D,10022,Big,False,2020-07-07 18:59:15,1,1.1431164039461,0,1.1431164039461,0,0,0,0
0,7235,D,10022,Big,True,2020-07-07 20:59:50,2,2.28278499463053,0.456189232178156,1.82659576245237,1.37040653027422,2,2,2
0,3124,D,10022,Big,True,2020-07-07 21:51:56,4,19.6662554791896,4.88677007597002,5.85874550247598,2.49283605465078,32,10.6666666666667,19
0,5425,D,10022,Big,True,2020-07-07 23:22:53,5,15.7916224012048,2.88574642076816,4.24863671813212,2.70201366864479,509,127.25,261
0,589,D,10022,Big,True,2020-07-07 23:41:11,2,10.10748443842,5.48113071794319,5.48113071794319,0.854776997466378,47,47,47
0,40941,D,10022,Big,False,2020-07-08 11:04:19,1,8.71004705217523,0,8.71004705217523,0,0,0,0
0,3366,D,10022,Big,True,2020-07-08 12:00:25,5,29.9059320546683,5.47865599948862,7.99130805671381,5.04126113520314,47,11.75,19
0,869,D,10022,Big,True,2020-07-08 12:15:41,4,14.2006326214084,3.40380312435909,5.22369399441216,2.94094469450007,240,80,216
0,3838,D,10022,Big,True,2020-07-08 13:23:39,4,22.7237470814942,5.64607086014805,6.15879233157657,0.886910617064267,40,13.3333333333333,26
0,8640,D,10022,Big,True,2020-07-08 15:48:19,2,12.6452956639084,6.19948680418812,6.44580885972027,0.24632205553215,26,26,26
0,16860,D,10022,Big,True,2020-07-08 20:29:45,3,15.4032866774526,4.623988926928,6.15530882359663,2.23241122629325,16,8,9
0,9357,D,10022,Big,True,2020-07-08 23:05:58,2,13.0077249276219,6.18690106919766,6.82082385842426,0.633922789226605,7,7,7
0,41353,D,10022,Big,True,2020-07-09 10:35:18,3,18.6545502514012,5.30284064442961,8.04886896254197,4.46667156245066,37,18.5,29
0,5375,D,10022,Big,False,2020-07-09 12:05:30,1,3.56560192559228,0,3.56560192559228,0,0,0,0
0,875,D,10022,Big,True,2020-07-09 12:20:05,2,10.2279285917959,6.12006973889152,6.12006973889152,2.01221088598713,16,16,16
0,5637,D,10022,Big,True,2020-07-09 13:54:18,3,17.5191877775363,5.44992192499671,6.61934392754286,1.37174996086032,14,7,9
0,16544,D,10022,Big,True,2020-07-09 18:30:16,3,16.9196257606449,4.69410230620007,7.53142114824475,4.71085354058884,24,12,14
0,10393,D,10022,Big,True,2020-07-09 21:23:53,4,15.9898805935753,4.51051260466954,6.10643695062575,3.64809417105909,290,96.6666666666667,248
0,11493,D,10022,Big,True,2020-07-10 00:40:16,2,11.0626320165649,4.57166410263321,6.49096791393168,1.91930381129847,6,6,6
0,4425,D,10022,Big,False,2020-07-10 01:54:07,1,7.54496740460525,0,7.54496740460525,0,0,0,0
0,3029,D,10022,Big,False,2020-07-10 02:44:36,1,7.45187644654275,0,7.45187644654275,0,0,0,0
0,3068,D,10022,Big,True,2020-07-10 03:35:44,2,16.7061274308014,6.91510032573059,9.79102710507081,2.87592677934023,10,10,10
0,17032,D,10022,Big,False,2020-07-10 08:19:46,1,2.39224698275636,0,2.39224698275636,0,0,0,0
0,1594,D,10022,Big,True,2020-07-10 08:46:20,3,8.83966536543685,3.62529019951759,3.95260017197811,2.36351520557643,67,33.5,51
0,4112,D,10022,Big,True,2020-07-10 09:55:59,7,19.0605101244306,2.37151927040591,4.83139450199515,3.77164865588569,372,62,276
0,26911,D,10022,Big,False,2020-07-10 17:30:42,1,2.4079333165107,0,2.4079333165107,0,0,0,0
0,9506,D,10022,Big,True,2020-07-10 20:09:08,3,9.21958410192562,2.74037417608259,3.73883574976045,1.5244959313014,15,7.5,8
0,15754,D,10022,Big,False,2020-07-11 00:31:57,1,2.49708105815833,0,2.49708105815833,0,0,0,0
0,1325,D,10022,Big,True,2020-07-11 00:54:02,2,4.95430539501275,2.03357218574056,2.9207332092722,0.887161023531641,41,41,41
0,479,D,10022,Big,True,2020-07-11 01:02:42,2,5.04451046606055,2.15503743035999,2.88947303570056,0.734435605340567,30,30,30
0,6089,D,10022,Big,False,2020-07-11 02:44:41,1,8.23549112172848,0,8.23549112172848,0,0,0,0
0,21930,D,10022,Big,True,2020-07-11 08:50:11,3,37.5822030324387,12.5545792443819,13.1408840827087,1.17260967665346,54,27,40
0,8696,D,10023,Big,True,2020-07-11 13:29:07,2,17.3179447163681,8.25428074683744,9.06366396953062,0.809383222693182,6,6,6
0,23482,D,10023,Big,True,2020-07-11 20:00:35,3,19.1811484127044,4.29914542239013,10.5828575679241,9.80027534698318,42,21,40
0,14264,D,10023,Big,True,2020-07-11 23:59:01,2,15.9647161390896,7.7780125321799,8.18670360690966,0.408691074729767,7,7,7
0,30113,D,10023,Big,True,2020-07-12 08:21:01,3,20.1367751646581,5.80109995447595,8.53457525570615,5.44470071421236,25,12.5,15
0,1549,D,10023,Big,True,2020-07-12 08:47:15,2,10.7913915901092,6.5476180487006,6.5476180487006,2.30384450729198,17,17,17
0,4055,D,10023,Big,True,2020-07-12 09:55:07,5,28.3466123819673,5.06918017208984,8.06989169360796,6.92560059998098,316,79,287
0,38149,D,10023,Big,True,2020-07-12 20:36:12,3,17.1147178934336,7.03264884710461,9.11626489060577,6.06684469138139,8,4,6
0,2008,D,10023,Big,True,2020-07-12 21:09:48,2,8.71157327925885,4.54213459176952,4.54213459176952,0.372695904280196,20,20,20
0,5427,D,10023,Big,True,2020-07-12 22:40:35,2,6.8007897599116,3.39853306079438,3.40225669911722,0.003723638322838,13,13,13
0,4028,D,10023,Big,True,2020-07-12 23:47:56,2,6.03264238382666,3.01485012492166,3.017792258905,0.002942133983337,61,61,61
0,1460,D,10023,Big,True,2020-07-13 00:13:17,5,32.223824693531,6.83274206516734,8.62910158604204,5.62197456282639,75,18.75,36
0,797,D,10023,Big,True,2020-07-13 00:27:49,3,15.9844122123521,7.43323120602214,7.79572158304716,6.67777178273939,115,57.5,63
0,5135,D,10023,Big,False,2020-07-13 01:55:19,1,9.2541876971939,0,9.2541876971939,0,0,0,0
0,12300,D,10023,Big,True,2020-07-13 05:20:19,3,20.2580770781533,5.70054387240914,8.856989333335,5.55154723060261,22,11,14
0,1409,D,10023,Big,True,2020-07-13 05:44:10,2,9.52813822966193,5.49321023021717,5.49321023021717,1.45828223077241,19,19,19
0,3220,D,10023,Big,True,2020-07-13 06:38:09,3,17.1450792023853,5.28344013332037,6.57819893574455,1.48177333179462,31,15.5,24
0,989,D,10023,Big,False,2020-07-13 06:55:09,1,1.81796838634542,0,1.81796838634542,0,0,0,0
0,43368,D,10023,Big,True,2020-07-13 18:57:57,2,17.7552707602473,8.32036140117868,9.43490935906861,1.11454795788993,9,9,9
0,6802,D,10023,Big,True,2020-07-13 20:51:28,3,23.7408033056241,7.36225736173939,9.01628858214533,2.56138344863482,15,7.5,8
0,9823,D,10023,Big,False,2020-07-13 23:35:26,1,2.86406575828223,0,2.86406575828223,0,0,0,0
0,968,D,10023,Big,True,2020-07-13 23:51:34,6,25.9986872455531,4.91355153333111,9.25920879525931,8.90195909439147,164,32.8,88
0,19919,D,10023,Big,True,2020-07-14 05:26:17,3,20.8336271722757,5.81649261581007,9.20064194065554,5.68078154777173,23,11.5,15
0,1086,D,10023,Big,True,2020-07-14 05:44:46,2,9.13012266674542,5.61485935821061,5.61485935821061,2.0995960496758,19,19,19
0,2201,D,10023,Big,True,2020-07-14 06:21:46,4,29.631610494823,7.31013156328716,7.70121580496156,1.08728724770155,29,9.66666666666667,11
0,929,D,10023,Big,False,2020-07-14 06:37:44,1,1.38624591902712,0,1.38624591902712,0,0,0,0
0,43859,D,10023,Big,True,2020-07-14 18:48:43,2,19.3302118493234,9.64708535401476,9.68312649530866,0.036041141293898,7,7,7
0,13025,D,10023,Big,True,2020-07-14 22:25:55,2,19.1860472841458,9.91763404406445,9.91763404406445,0.649220803983068,6,6,6
0,3104,D,10023,Big,True,2020-07-14 23:17:45,2,2.38811933952919,2.04682152135171,2.04682152135171,1.70552370317423,14,14,14
0,450,D,10023,Big,True,2020-07-14 23:25:29,6,35.2152864786803,5.68090009869621,9.76965389887753,7.39891153818671,251,50.2,118
0,21464,D,10023,Big,True,2020-07-15 05:27:24,4,23.7556113270091,7.58238802529606,10.731027006267,9.72257975514612,30,10,17
0,1318,D,10023,Big,True,2020-07-15 05:49:52,2,10.2994884223232,5.64263602380222,5.64263602380222,0.985783625281208,16,16,16
0,2155,D,10023,Big,True,2020-07-15 06:26:03,5,26.3788920832275,6.59472302080687,7.9445600317921,7.9445600317921,70,17.5,34
0,1015,D,10023,Big,True,2020-07-15 06:44:08,10,53.1569441341152,5.28770361409833,7.18542294103001,4.30033823114884,302,33.5555555555556,139
0,21222,D,10023,Big,True,2020-07-15 12:42:52,3,22.3124383612754,7.4781806865471,7.64997886672309,0.343596360351983,19,9.5,12
0,3211,D,10023,Big,True,2020-07-15 13:36:42,3,23.9698868382863,7.55399174552059,8.86190334724508,1.63587787529045,17,8.5,9
0,1090,D,10023,Big,True,2020-07-15 13:55:09,3,17.1810186693063,4.52087578154689,8.73061061824419,8.4194696733946,13,6.5,7
0,6144,D,10023,Big,True,2020-07-15 15:37:46,3,18.819757013018,9.25492864047121,9.58409015596751,9.27419042389192,10,5,7
0,7011,D,10023,Big,True,2020-07-15 17:34:47,3,22.9045942060214,7.31457559263685,8.27544302074768,1.27885802863994,18,9,10
0,9968,D,10023,Big,True,2020-07-15 20:21:13,4,28.3419449950582,7.12322619305184,7.24948087825841,0.326908944165789,66,22,47
0,4613,D,10023,Big,False,2020-07-15 21:39:12,1,1.1970299272318,0,1.1970299272318,0,0,0,0
0,432,D,10023,Big,True,2020-07-15 21:46:24,3,10.7401703377776,3.57674687852795,3.58667658072172,0.013239602924854,48,24,33
0,448,D,10023,Big,False,2020-07-15 21:54:40,1,5.05103723895937,0,5.05103723895937,0,0,0,0
0,1047,D,10023,Big,True,2020-07-15 22:12:07,2,5.62955488565832,2.36831618211105,3.26123870354727,0.892922521436214,13,13,13
0,3036,D,10023,Big,False,2020-07-15 23:02:56,1,8.56048280262146,0,8.56048280262146,0,0,0,0
0,22691,D,10023,Big,True,2020-07-16 05:21:07,3,19.3383595081839,5.70150439377897,8.19385504968211,4.98470131180626,21,10.5,12
0,1237,D,10023,Big,True,2020-07-16 05:42:05,2,7.27284434287534,4.3602587924639,4.3602587924639,1.44767324205245,22,22,22
0,2566,D,10023,Big,True,2020-07-16 06:25:13,7,37.9271184424576,5.01745301404684,7.82240035817657,7.82240035817657,66,11,28
0,630,D,10023,Big,False,2020-07-16 06:36:49,1,1.42101015282941,0,1.42101015282941,0,0,0,0
0,25559,D,10023,Big,True,2020-07-16 13:42:48,2,16.9624786891471,8.46055246500435,8.50192622414276,0.041373759138406,7,7,7
0,4594,D,10023,Big,False,2020-07-16 14:59:29,1,3.37263633344302,0,3.37263633344302,0,0,0,0
0,9719,D,10023,Big,True,2020-07-16 17:41:28,3,18.9865651952224,9.21255136572866,9.46671145007532,8.90524898631024,10,5,8
0,5166,D,10023,Big,True,2020-07-16 19:07:44,3,17.9516847090971,4.40711335810254,9.13745799289203,9.13745799289203,9,4.5,7
0,13065,D,10023,Big,True,2020-07-16 22:45:38,5,20.968782539006,4.48744105244879,6.79359829951619,5.42637403356787,223,55.75,171
0,1237,D,10023,Big,False,2020-07-16 23:09:58,1,7.81524945884268,0,7.81524945884268,0,0,0,0
0,2541,D,10023,Big,False,2020-07-16 23:52:19,1,8.84618672855403,0,8.84618672855403,0,0,0,0
0,29988,D,10023,Big,True,2020-07-17 08:12:07,2,8.26730131510692,8.26730131510692,8.26730131510692,8.26730131510692,2,2,2
0,714,D,10023,Big,False,2020-07-17 08:24:03,1,3.45378514832372,0,3.45378514832372,0,0,0,0
0,1158,D,10023,Big,True,2020-07-17 08:43:21,3,8.99624583782301,4.10016089807298,4.75609858326759,3.96017454159054,193,96.5,175
0,1424,D,10023,Big,True,2020-07-17 09:10:18,9,44.1840947630371,4.70038895183146,6.81374380508878,4.50789172315236,386,48.25,288
0,1157,D,10023,Big,False,2020-07-17 09:36:01,1,2.30212844361392,0,2.30212844361392,0,0,0,0
0,1224,D,10023,Big,True,2020-07-17 09:56:25,6,39.5603056771091,6.38268742836732,7.64686853527246,1.86832701221405,96,19.2,34
0,24271,D,10023,Big,False,2020-07-17 16:49:58,1,1.98436769730206,0,1.98436769730206,0,0,0,0
0,11634,D,10023,Big,True,2020-07-17 20:03:52,2,14.2986776110042,6.88350212690953,7.41517548409464,0.531673357185117,7,7,7
0,10792,D,10023,Big,True,2020-07-17 23:03:51,4,19.2270138023517,5.59245154862031,6.08105022545721,3.6313910689664,238,79.3333333333333,163
0,5760,D,10023,Big,False,2020-07-18 00:43:49,1,7.22623531736032,0,7.22623531736032,0,0,0,0
0,39822,D,10023,Big,True,2020-07-18 11:47:31,2,15.5149082083457,7.85252694656783,7.85252694656783,0.190145684789972,23,23,23
0,5492,D,10023,Big,True,2020-07-18 13:19:26,2,13.2109409309925,6.58744989484902,6.62349103614349,0.036041141294478,7,7,7
0,498,D,10023,Big,False,2020-07-18 13:27:51,1,2.109740463618,0,2.109740463618,0,0,0,0
0,780,D,10023,Big,True,2020-07-18 13:40:51,3,6.77672213361282,3.38836106680641,3.51002804215902,3.51002804215902,344,172,257
0,12313,D,10023,Big,True,2020-07-18 17:11:48,3,20.3271885721368,6.56292958791084,7.20132939631509,1.23262163621667,15,7.5,9
