HH_ID,Roll_ID,Roll_Type,Timestamp,Time_since_last_pull,Sheets
D,10023,Big,2020-07-17 09:11:06,15.000000000000002,4.424270758848547
D,10023,Big,2020-07-17 09:11:16,10.0,4.410985185080359
D,10023,Big,2020-07-17 09:11:29,13.0,6.462608226404951
D,10023,Big,2020-07-17 09:11:46,17.0,5.406386992775727
D,10023,Big,2020-07-17 09:11:56,10.0,3.0802617688611034
D,10023,Big,2020-07-17 09:16:44,288.0,2.3058520819364228
D,10023,Big,2020-07-17 09:36:01,1157.0,2.302128443613917
D,10023,Big,2020-07-17 09:56:25,1224.0,7.646868535272455
D,10023,Big,2020-07-17 09:56:32,7.0,7.3526448608263895
D,10023,Big,2020-07-17 09:56:45,13.0,6.055710014570443
D,10023,Big,2020-07-17 09:57:14,29.000000000000004,5.778541523058405
D,10023,Big,2020-07-17 09:57:48,34.0,6.253440888536175
D,10023,Big,2020-07-17 09:58:01,13.0,6.473099854845197
D,10023,Big,2020-07-17 10:05:27,446.0,0.744896405405795
D,10023,Big,2020-07-17 16:49:58,24271.0,1.9843676973020608
D,10023,Big,2020-07-17 20:03:52,11634.0,7.415175484094642
D,10023,Big,2020-07-17 20:03:59,7.0,6.883502126909526
D,10023,Big,2020-07-17 23:03:51,10792.0,2.449659156490815
D,10023,Big,2020-07-17 23:04:17,26.0,4.885527059935356
D,10023,Big,2020-07-17 23:07:00,163.0,6.081050225457214
D,10023,Big,2020-07-17 23:07:49,49.0,5.8107773604683555
D,10023,Big,2020-07-18 00:43:49,5760.0,7.226235317360318
D,10023,Big,2020-07-18 11:47:31,39822.0,7.662381261777856
D,10023,Big,2020-07-18 11:47:54,23.0,7.852526946567828
D,10023,Big,2020-07-18 13:19:26,5492.0,6.623491036143494
D,10023,Big,2020-07-18 13:19:33,7.0,6.5874498948490166
D,10023,Big,2020-07-18 13:27:51,498.00000000000006,2.1097404636180035
D,10023,Big,2020-07-18 13:40:51,780.0,-0.7028330836145565
D,10023,Big,2020-07-18 13:42:18,87.0,3.5100280421590244
D,10023,Big,2020-07-18 13:46:35,257.0,3.266694091453795
D,10023,Big,2020-07-18 17:11:48,12313.0,7.201329396315087
D,10023,Big,2020-07-18 17:11:54,6.0,7.157151415723262
D,10023,Big,2020-07-18 17:12:03,9.0,5.968707760098416
D,10023,Big,2020-07-19 00:19:24,25641.0,6.393085168583267
D,10023,Big,2020-07-19 00:19:58,34.0,6.130627346987088
D,10023,Big,2020-07-19 08:18:32,28714.0,7.8972311586879425
D,10023,Big,2020-07-19 08:18:41,9.0,8.064115596673373
D,10023,Big,2020-07-19 08:18:58,17.0,2.2294588161847715
D,10023,Big,2020-07-19 08:46:12,1634.0,3.3355686911233913
D,10023,Big,2020-07-19 08:46:27,15.000000000000002,4.210205092976387
D,10023,Big,2020-07-19 09:48:08,3701.0000000000005,-0.44239797913196444
D,10023,Big,2020-07-19 09:48:31,23.0,6.396773112187334
D,10023,Big,2020-07-19 09:48:38,7.0,6.795176994101391
D,10023,Big,2020-07-19 09:48:47,9.0,6.750999013509815
D,10023,Big,2020-07-19 09:56:29,462.00000000000006,1.7350218422248838
D,10023,Big,2020-07-19 20:57:52,39683.0,7.125865823558331
D,10023,Big,2020-07-19 20:57:57,5.0,6.006930083286854
D,10023,Big,2020-07-19 20:58:05,8.0,6.183468398404386
D,10023,Big,2020-07-19 21:02:50,285.0,1.9111464197511638
D,10023,Big,2020-07-19 23:06:56,7446.000000000001,2.5424029000555137
D,10023,Big,2020-07-19 23:13:09,373.0,3.1686945292630226
D,10023,Big,2020-07-19 23:13:26,17.0,1.896251866461304
D,10023,Big,2020-07-19 23:14:50,84.0,5.247828687243202
D,10023,Big,2020-07-19 23:16:01,71.0,5.219096910063485
D,10023,Big,2020-07-20 01:23:15,7634.000000000001,6.224990346198852
D,10023,Big,2020-07-20 02:25:14,3719.0000000000005,8.030633680145835
D,10023,Big,2020-07-20 02:25:22,8.0,8.163913431541625
D,10023,Big,2020-07-20 05:23:34,10692.0,2.839992722201148
D,10023,Big,2020-07-20 05:43:00,1166.0,-0.8105070751877193
D,10023,Big,2020-07-20 05:43:02,2.0,5.255148327482942
D,10023,Big,2020-07-20 05:45:07,125.00000000000001,3.820648165261803
D,10023,Big,2020-07-20 05:45:26,19.0,5.2013624406021846
D,10023,Big,2020-07-20 06:28:29,2583.0,5.764857897605834
D,10023,Big,2020-07-20 06:28:35,6.0,5.726196418232602
D,10023,Big,2020-07-20 06:28:43,8.0,5.296532362746743
D,10023,Big,2020-07-20 06:29:07,24.0,4.874315583905978
D,10023,Big,2020-07-20 06:39:16,609.0,2.1355966299080054
D,10023,Big,2020-07-20 18:08:21,41345.0,7.718915666580945
D,10023,Big,2020-07-20 18:08:29,8.0,-0.3841988912764489
D,10023,Big,2020-07-20 18:08:31,2.0,6.696932435224803
D,10023,Big,2020-07-20 20:43:32,9301.0,6.829522623968507
D,10023,Big,2020-07-20 20:43:41,9.0,5.8332370941219915
D,10023,Big,2020-07-20 20:44:14,33.0,5.7890591135301674
D,10023,Big,2020-07-20 23:04:03,8389.0,3.3411160207169197
D,10023,Big,2020-07-20 23:07:44,221.0,5.719229402272546
D,10023,Big,2020-07-20 23:10:21,157.0,2.751509124612515
D,10023,Big,2020-07-20 23:11:57,96.0,2.9235422970684133
D,10023,Big,2020-07-20 23:13:12,75.0,2.9117737611354357
D,10023,Big,2020-07-20 23:46:15,1983.0000000000002,3.984473108983601
D,10023,Big,2020-07-20 23:46:54,39.0,4.500802480568589
D,10023,Big,2020-07-21 00:00:57,843.0,6.252854087134082
D,10023,Big,2020-07-21 10:58:24,39447.0,7.429090050641156
D,10023,Big,2020-07-21 12:01:07,3763.0000000000005,7.347997482729016
D,10023,Big,2020-07-21 12:01:14,7.0,5.026290326132778
D,10023,Big,2020-07-21 12:01:25,11.0,4.473460104818519
D,10023,Big,2020-07-21 12:01:36,11.0,5.463136109327753
D,10023,Big,2020-07-21 12:01:50,14.0,2.375319436227851
D,10023,Big,2020-07-21 12:26:29,1479.0,4.387402685809539
D,10023,Big,2020-07-21 12:26:42,13.0,3.6881450518620102
D,10023,Big,2020-07-21 12:27:24,42.0,2.5018874444744212
D,10023,Big,2020-07-21 12:30:06,162.0,2.491544004689695
D,10023,Big,2020-07-21 15:02:37,9151.0,6.593549418002766
D,10023,Big,2020-07-21 15:03:04,27.0,4.409065229217305
D,10023,Big,2020-07-21 15:03:11,7.0,3.0825862730673292
D,10023,Big,2020-07-21 19:45:36,16945.0,6.595352557023831
D,10023,Big,2020-07-21 19:46:01,25.0,3.6659973814259508
D,10023,Big,2020-07-21 19:46:08,7.0,3.0100902528872884
D,10023,Big,2020-07-21 21:15:15,5347.0,9.551805111685923
D,10023,Big,2020-07-21 21:15:25,10.0,8.618269783200223
D,10023,Big,2020-07-21 23:25:05,7780.000000000001,5.162185549264026
D,10023,Big,2020-07-21 23:25:13,8.0,3.91169639739914
D,10023,Big,2020-07-22 11:49:04,44631.0,5.6611941889792945
D,10023,Big,2020-07-22 11:49:11,7.0,3.688267821924029
D,10023,Big,2020-07-22 12:42:50,3219.0,5.260629677421193
D,10023,Big,2020-07-22 12:42:57,7.0,2.752423675138888
D,10023,Big,2020-07-22 12:43:43,46.0,2.3049586270982285
D,10023,Big,2020-07-22 12:44:03,20.0,1.1469628123305426
D,10023,Big,2020-07-22 12:58:10,847.0,3.4232356330926375
D,10023,Big,2020-07-22 12:58:24,14.0,3.819489161487919
D,10023,Big,2020-07-22 15:09:32,7868.000000000001,4.622753395654624
D,10023,Big,2020-07-22 15:09:57,25.0,7.456520045173191
D,10023,Big,2020-07-22 15:10:06,9.0,5.706838370219286
D,10023,Big,2020-07-22 16:07:04,3418.0,4.026664610618417
D,10023,Big,2020-07-22 16:07:36,32.0,9.104315188490128
D,10023,Big,2020-07-22 17:35:36,5280.0,4.791875262502389
D,10023,Big,2020-07-22 17:35:45,9.0,9.394948270800933
D,10023,Big,2020-07-22 19:46:18,7833.000000000001,2.4959626154462806
D,10023,Big,2020-07-22 19:46:25,7.0,5.7931310532272
D,10117,Big,2020-05-22 18:41:26,8544.0,0.39917511012824736
D,10117,Big,2020-05-22 18:41:29,3.0,5.5836246032325985
D,10117,Big,2020-05-22 18:41:36,7.0,0.39848554747607856
D,10117,Big,2020-05-22 18:41:38,2.0,0.0
D,10117,Big,2020-05-22 18:41:41,3.0,7.5624909417841355
D,10117,Big,2020-05-22 18:42:13,32.0,6.752372185594622
D,10117,Big,2020-05-23 02:15:34,27201.0,1.9834634229005421
D,10117,Big,2020-05-23 10:04:23,28129.0,13.062034872278087
D,10117,Big,2020-05-23 12:01:16,7013.0,4.342886679968125
D,10117,Big,2020-05-23 12:14:51,815.0,-0.3945780257795722
D,10117,Big,2020-05-23 12:16:59,128.0,3.9437115698402088
D,10117,Big,2020-05-23 12:17:13,14.0,5.119952399690413
D,10117,Big,2020-05-23 14:54:46,9453.0,10.608923036182347
D,10117,Big,2020-05-23 14:54:55,9.0,9.793195837086497
D,10117,Big,2020-05-23 14:55:06,11.0,4.29990394130788
D,10117,Big,2020-05-23 21:29:18,23652.0,11.698738680275735
D,10117,Big,2020-05-23 21:29:25,7.0,8.552779709727183
D,10117,Big,2020-05-23 21:29:39,14.0,2.328714733618194
D,10117,Big,2020-05-24 00:55:34,12355.0,8.91140853589969
D,10117,Big,2020-05-24 00:55:41,7.0,10.04448274371565
D,10117,Big,2020-05-24 00:55:57,16.0,3.084358040274781
D,10117,Big,2020-05-24 02:17:06,4869.0,8.85114076008709
D,10117,Big,2020-05-24 11:50:47,34421.0,11.891320819770627
D,10117,Big,2020-05-24 11:50:56,9.0,9.175843103765873
D,10117,Big,2020-05-24 12:49:48,3532.0,8.387928264980566
D,10117,Big,2020-05-24 12:49:56,8.0,7.606081577535272
D,10117,Big,2020-05-24 12:50:04,8.0,6.45071151062877
D,10117,Big,2020-05-24 12:50:52,48.0,2.6523137770526457
D,10117,Big,2020-05-24 13:19:58,1746.0,4.541582941647854
D,10117,Big,2020-05-24 13:20:14,16.0,4.1573023848083075
D,10117,Big,2020-05-24 16:09:27,10153.0,8.674566750251286
D,10117,Big,2020-05-24 16:09:35,8.0,10.527518948490437
D,10117,Big,2020-05-24 16:09:43,8.0,7.871987212393123
D,10117,Big,2020-05-24 20:46:11,16588.0,9.718181696640091
D,10117,Big,2020-05-24 20:46:30,19.0,8.570948469030107
D,10117,Big,2020-05-25 00:56:50,15020.000000000002,8.5466298928249
D,10117,Big,2020-05-25 00:56:58,8.0,5.190390008038926
D,10117,Big,2020-05-25 11:22:28,37530.0,9.984593010775779
D,10117,Big,2020-05-25 12:09:47,2839.0,8.110816020436758
D,10117,Big,2020-05-25 12:09:54,7.0,6.986890010475478
D,10117,Big,2020-05-25 12:10:03,9.0,9.167992365654422
D,10117,Big,2020-05-25 12:10:30,27.0,6.217823217519707
D,10117,Big,2020-05-25 12:10:48,18.0,3.2864101735283544
D,10117,Big,2020-05-25 12:48:43,2275.0,4.0116667526402185
D,10117,Big,2020-05-25 12:48:58,15.000000000000002,6.552547205078342
D,10117,Big,2020-05-25 15:12:19,8601.0,8.713560301653748
D,10117,Big,2020-05-25 15:12:26,7.0,6.879456149244298
D,10117,Big,2020-05-25 15:12:44,18.0,6.862860674745766
D,10117,Big,2020-05-25 17:05:16,6752.0,9.364390085158488
D,10117,Big,2020-05-25 17:05:39,23.0,12.556835854598678
D,10117,Big,2020-05-25 18:54:21,6522.0,9.64822434897637
D,10117,Big,2020-05-25 18:54:28,7.0,9.970168442045814
D,10117,Big,2020-05-25 23:25:30,16262.000000000002,8.87148042515908
D,10117,Big,2020-05-26 03:29:21,14631.000000000002,7.783135848056697
D,10117,Big,2020-05-26 11:35:20,29159.0,3.5304336868860005
D,10117,Big,2020-05-26 11:35:23,3.0,0.7055350872550015
D,10117,Big,2020-05-26 11:35:27,4.0,9.506726092721957
D,10117,Big,2020-05-26 12:37:27,3720.0000000000005,3.5125050579254724
D,10117,Big,2020-05-26 12:49:00,693.0,-0.3510436369964993
D,10117,Big,2020-05-26 12:51:26,146.0,4.210041218414123
D,10117,Big,2020-05-26 12:51:39,13.0,4.203421416952276
D,10117,Big,2020-05-26 12:57:59,380.0,1.3996694053254806
D,10117,Big,2020-05-26 13:21:37,1418.0,8.38257022854268
D,10117,Big,2020-05-26 13:21:45,8.0,7.660761462692488
D,10117,Big,2020-05-26 13:21:53,8.0,6.598206528786649
D,10117,Big,2020-05-26 13:22:04,11.0,6.235624210074796
D,10117,Big,2020-05-26 13:22:32,28.0,5.530273006193464
D,10117,Big,2020-05-26 14:55:55,5603.0,8.617491514889148
D,10117,Big,2020-05-26 14:56:02,7.0,8.245760998323279
D,10117,Big,2020-05-26 14:56:10,8.0,7.877340382488086
D,10117,Big,2020-05-26 22:31:42,27332.0,8.87553613551098
D,10117,Big,2020-05-26 22:31:50,8.0,7.48579643237852
D,10117,Big,2020-05-26 23:14:43,2573.0,8.140947475170934
D,10117,Big,2020-05-27 01:09:27,6884.0,10.138947960739229
D,10117,Big,2020-05-27 11:21:12,36705.0,10.097574201600157
D,10117,Big,2020-05-27 12:12:58,3106.0,8.717764200661376
D,10117,Big,2020-05-27 12:13:06,8.0,7.018584473888158
D,10117,Big,2020-05-27 12:13:07,1.0,3.001758710652865
D,10117,Big,2020-05-27 12:13:17,10.0,5.9923465063380466
D,10117,Big,2020-05-27 12:13:50,33.0,6.3090958940928195
D,10117,Big,2020-05-27 12:14:02,12.0,3.976141566748723
D,10117,Big,2020-05-27 12:14:22,20.0,2.3163588528449024
D,10117,Big,2020-05-27 12:27:23,781.0,-0.33077049501846434
D,10117,Big,2020-05-27 12:29:52,149.0,0.33077049501846434
D,10117,Big,2020-05-27 12:30:08,16.0,3.629878897474899
D,10117,Big,2020-05-27 12:54:26,1458.0,7.571772185825065
D,10117,Big,2020-05-27 12:54:33,7.0,8.202604652413433
D,10117,Big,2020-05-27 12:54:44,11.0,6.214763723256654
D,10117,Big,2020-05-27 12:55:33,49.0,6.5239279218357495
D,10117,Big,2020-05-27 15:44:03,10110.0,5.530880903283694
D,10117,Big,2020-05-27 17:10:35,5192.0,8.75703357712451
D,10117,Big,2020-05-27 17:10:42,7.0,9.045970604569566
D,10117,Big,2020-05-27 17:10:50,8.0,9.331046081161782
D,10117,Big,2020-05-27 20:46:40,12950.0,0.3210706470429451
D,10117,Big,2020-05-27 20:46:45,5.0,0.9623844659461666
D,10117,Big,2020-05-27 20:53:36,411.0,0.32070288029511074
D,10117,Big,2020-05-27 23:09:28,8152.000000000001,8.641600789127308
D,10117,Big,2020-05-28 00:14:50,3922.0000000000005,8.60808804422442
D,10117,Big,2020-05-28 09:11:27,32197.000000000004,10.475485363443825
D,10117,Big,2020-05-28 10:31:32,4805.0,9.164401773518831
D,10117,Big,2020-05-28 10:31:45,13.0,8.49762010732406
D,10117,Big,2020-05-28 10:31:56,11.0,7.21228018975178
D,10117,Big,2020-05-28 10:32:37,41.0,6.563886860951712
D,10117,Big,2020-05-28 10:32:57,20.0,3.430135582521056
D,10117,Big,2020-05-28 11:14:01,2464.0,3.42457311045855
D,10117,Big,2020-05-28 11:14:14,13.0,3.419010638396706
D,10117,Big,2020-05-28 14:46:15,12721.0,8.059185896857082
D,10117,Big,2020-05-28 14:46:22,7.0,7.719910795792773
D,10117,Big,2020-05-28 14:46:46,24.0,4.925664472643098
D,10117,Big,2020-05-28 17:52:13,11127.0,7.672790681218024
D,10117,Big,2020-05-28 17:52:40,27.0,9.169422871584233
D,10117,Big,2020-05-28 20:06:49,8049.000000000001,9.128049112445161
D,10117,Big,2020-05-28 20:06:55,6.0,8.17986963713735
D,10117,Big,2020-05-28 20:07:03,8.0,6.338951523766328
D,10117,Big,2020-05-28 22:26:17,8354.0,2.4095060578761225
D,10117,Big,2020-05-28 22:26:19,2.0,5.710785366100794
D,10117,Big,2020-05-28 22:26:25,6.0,9.281969772566988
D,10117,Big,2020-05-28 22:26:40,15.000000000000002,2.6864906660143255
D,10117,Big,2020-05-28 22:26:45,5.0,1.4908858349301974
D,10117,Big,2020-05-29 00:14:43,6478.0,9.217840445901711
D,10117,Big,2020-05-29 00:45:38,1855.0000000000002,8.287819453770933
D,10117,Big,2020-05-29 08:00:19,26081.0,10.309091462268992
D,10117,Big,2020-05-29 08:00:27,8.0,8.791542538115419
D,10117,Big,2020-05-29 08:00:44,17.0,3.5050323626872477
D,10117,Big,2020-05-29 08:24:12,1408.0,3.498412561224904
D,10117,Big,2020-05-29 08:24:26,14.0,4.6542526126922965
D,10117,Big,2020-05-29 09:32:43,4097.0,8.116624032622806
D,10117,Big,2020-05-29 09:32:49,6.0,6.640264984234799
D,10117,Big,2020-05-29 09:32:57,8.0,7.19009682459753
D,10117,Big,2020-05-29 09:33:07,10.0,4.872854249601233
D,10117,Big,2020-05-29 09:37:39,272.0,2.0026078460415313
D,10117,Big,2020-05-29 21:48:22,43843.0,11.11615072419446
D,10117,Big,2020-05-29 22:56:28,4086.0000000000005,3.122682581275529
D,10117,Big,2020-05-29 22:56:32,4.0,-0.28365038044404717
D,10117,Big,2020-05-29 23:02:25,353.0,3.117625788491854
D,10117,Big,2020-05-29 23:03:00,35.0,7.62877116540674
D,10117,Big,2020-05-30 00:01:52,3532.0,8.998110090155727
D,10117,Big,2020-05-30 00:52:26,3034.0,3.642035752405544
D,10117,Big,2020-05-30 00:53:10,44.0,8.375046696117204
D,10117,Big,2020-05-30 11:13:01,37191.0,6.947600625199948
D,10117,Big,2020-05-30 11:13:09,8.0,9.678371489617748
D,10117,Big,2020-05-30 12:44:48,5499.0,6.604050235691631
D,10117,Big,2020-05-30 12:44:55,7.0,7.12450670706515
D,10117,Big,2020-05-30 12:45:23,28.0,7.093430416868092
D,10117,Big,2020-05-30 12:45:43,20.0,1.6325322798406692
D,10117,Big,2020-05-30 12:59:37,834.0,4.61652082631396
D,10117,Big,2020-05-30 12:59:54,17.0,5.954599577491229
D,10117,Big,2020-05-30 13:06:17,383.0,2.159792436051028
D,10117,Big,2020-05-30 14:37:36,5479.0,8.341406314809209
D,10117,Big,2020-05-30 14:37:42,6.0,8.83101635020284
D,10117,Big,2020-05-30 15:24:17,2795.0,8.250200161329719
D,10117,Big,2020-05-30 15:24:23,6.0,8.469997040169158
D,10117,Big,2020-05-30 15:24:32,9.0,6.058733814115636
D,10117,Big,2020-05-30 23:23:27,28735.0,0.26287155918800886
D,10117,Big,2020-05-30 23:23:37,10.0,7.300549619029905
D,10117,Big,2020-05-31 00:49:27,5150.0,7.264508477735427
D,10117,Big,2020-05-31 01:54:29,3902.0000000000005,7.485960306940784
D,10117,Big,2020-05-31 02:41:32,2823.0,7.703412672762303
D,10117,Big,2020-05-31 08:13:14,19902.0,9.698261722379383
D,10117,Big,2020-05-31 08:13:15,1.0,0.25432098229891353
D,10117,Big,2020-05-31 08:13:21,6.0,9.37755884208452
D,10117,Big,2020-05-31 08:13:36,15.000000000000002,2.2715118618511143
D,10117,Big,2020-05-31 08:35:21,1305.0,2.771235482812094
D,10117,Big,2020-05-31 08:35:36,15.000000000000002,4.020958272806045
D,10117,Big,2020-05-31 09:34:20,3524.0,0.2509191398806589
D,10117,Big,2020-05-31 09:34:39,19.0,8.254541972867598
D,10117,Big,2020-05-31 09:34:46,7.0,7.212663642406483
D,10117,Big,2020-05-31 09:34:55,9.0,7.91393371734237
D,10117,Big,2020-05-31 09:35:16,21.0,4.922303734725503
D,10117,Big,2020-05-31 09:38:58,222.0,0.4912190149157159
D,10117,Big,2020-05-31 21:08:11,41353.0,1.7178184706355422
D,10117,Big,2020-05-31 21:19:33,682.0,7.82419863085455
D,10117,Big,2020-05-31 21:20:06,33.0,7.534801894974492
D,10117,Big,2020-05-31 21:20:16,10.0,5.079120557986999
D,10117,Big,2020-06-01 00:32:24,11528.0,6.740624745349947
D,10117,Big,2020-06-01 00:33:00,36.0,6.226880017125192
D,10117,Big,2020-06-01 02:08:48,5748.0,8.570530408533575
D,10117,Big,2020-06-01 12:15:47,36419.0,7.56823297431503
D,10117,Big,2020-06-01 12:15:55,8.0,6.114527275641333
D,10117,Big,2020-06-01 13:28:45,4370.0,2.8116081595193085
D,10117,Big,2020-06-01 13:46:49,1084.0,3.271842825924388
D,10117,Big,2020-06-01 13:47:08,19.0,4.89086995390501
D,10117,Big,2020-06-01 13:51:58,290.0,2.089881059231138
D,10117,Big,2020-06-01 14:30:24,2306.0,6.939377253997243
D,10117,Big,2020-06-01 14:30:31,7.0,6.668736622260301
D,10117,Big,2020-06-01 14:30:40,9.0,7.3137383847675075
D,10117,Big,2020-06-01 14:30:51,11.0,5.227672905545628
D,10117,Big,2020-06-01 16:38:53,7682.000000000001,6.3313003549357445
D,10117,Big,2020-06-01 16:39:14,21.0,7.415620050061078
D,10117,Big,2020-06-01 18:51:17,7923.000000000001,7.143094613741216
D,10117,Big,2020-06-01 18:51:18,1.0,0.4448804046802193
D,10117,Big,2020-06-01 18:51:27,9.0,6.651140065329499
D,10117,Big,2020-06-01 23:19:02,16055.000000000002,7.926754716332055
D,10117,Big,2020-06-02 00:06:00,2818.0,7.2138540179938975
D,10117,Big,2020-06-02 01:11:44,3944.0000000000005,7.163791769435563
D,10117,Big,2020-06-02 03:02:19,6635.0,7.11372952087756
D,10117,Big,2020-06-02 11:12:47,29428.000000000004,8.12955265920636
D,10117,Big,2020-06-02 12:14:51,3724.0000000000005,4.464168584652279
D,10117,Big,2020-06-02 12:29:11,860.0,4.443895442674328
D,10117,Big,2020-06-02 12:29:27,16.0,4.633765302403381
D,10117,Big,2020-06-02 12:52:04,1357.0,6.7003034492678735
D,10117,Big,2020-06-02 12:52:11,7.0,-0.20867193471566858
D,10117,Big,2020-06-02 12:52:13,2.0,7.069056137132628
D,10117,Big,2020-06-02 12:52:22,9.0,7.632413681605612
D,10117,Big,2020-06-02 12:52:32,10.0,1.231758466315397
D,10117,Big,2020-06-02 12:52:33,1.0,4.502288690028573
D,10117,Big,2020-06-02 14:17:39,5106.0,6.914318277953113
D,10117,Big,2020-06-02 14:18:00,21.0,6.459048462644543
D,10117,Big,2020-06-02 16:40:04,8524.0,7.409593003220814
D,10117,Big,2020-06-02 16:40:10,6.0,6.753328384059337
D,10117,Big,2020-06-02 19:40:26,10816.0,6.896445895961394
D,10117,Big,2020-06-02 19:40:31,5.0,5.86641776699507
D,10117,Big,2020-06-02 19:40:39,8.0,5.437994924283297
D,10117,Big,2020-06-02 22:07:58,8839.0,6.9387493480951115
D,10117,Big,2020-06-02 22:08:20,22.0,6.117760920592125
D,10117,Big,2020-06-02 23:00:01,3101.0,5.314425296988501
D,10117,Big,2020-06-03 00:43:06,6185.0,5.841787671010674
D,10117,Big,2020-06-03 10:50:08,36422.0,7.84420676733495
D,10117,Big,2020-06-03 10:50:15,7.0,-0.18582442550221331
D,10117,Big,2020-06-03 10:50:17,2.0,6.660717686681593
D,10117,Big,2020-06-03 12:00:17,4200.0,6.053320074147575
D,10117,Big,2020-06-03 12:00:23,6.0,6.184393225055821
D,10117,Big,2020-06-03 12:00:32,9.0,5.951678539196235
D,10117,Big,2020-06-03 12:01:02,30.000000000000004,5.367174406718923
D,10117,Big,2020-06-03 12:01:19,17.0,2.668072043682372
D,10117,Big,2020-06-03 12:17:26,967.0000000000001,4.600155749470487
D,10117,Big,2020-06-03 12:17:40,14.0,4.218715108803169
D,10117,Big,2020-06-03 18:21:56,21856.0,7.319035851331799
D,10117,Big,2020-06-03 18:22:03,7.0,6.3805356717493416
D,10117,Big,2020-06-03 22:30:26,14903.000000000002,0.34310095719858597
D,10117,Big,2020-06-03 22:30:28,2.0,5.804582116160629
D,10117,Big,2020-06-04 00:06:26,5758.0,6.760883288297969
D,10117,Big,2020-06-04 10:06:52,36026.0,7.518074461164992
D,10117,Big,2020-06-04 11:19:36,4364.0,5.1249643085073195
D,10117,Big,2020-06-04 11:19:43,7.0,5.407061956397801
D,10117,Big,2020-06-04 11:19:51,8.0,5.033758155027871
D,10117,Big,2020-06-04 11:20:40,49.0,4.989580174436254
D,10117,Big,2020-06-04 11:20:56,16.0,3.514191380104629
D,10117,Big,2020-06-04 11:50:50,1794.0,3.9663914250244225
D,10117,Big,2020-06-04 11:51:02,12.0,3.6237042054172948
D,10117,Big,2020-06-04 13:23:05,5523.0,4.534356329971225
D,10117,Big,2020-06-04 13:23:14,9.0,3.568723076606034
D,10117,Big,2020-06-04 13:23:22,8.0,4.158340248835582
D,10117,Big,2020-06-04 15:03:20,5998.0,4.429037127540962
D,10117,Big,2020-06-04 15:03:27,7.0,3.9379917198740606
D,10117,Big,2020-06-04 15:03:36,9.0,2.7080975058917094
D,10117,Big,2020-06-04 18:23:32,11996.0,4.777618891239659
D,10117,Big,2020-06-04 18:23:40,8.0,4.877615751950269
D,10117,Big,2020-06-04 18:23:49,9.0,3.0778718284381115
D,10117,Big,2020-06-04 22:56:02,16333.000000000002,4.361792059643533
D,10117,Big,2020-06-04 22:56:09,7.0,9.166876096695322
D,10117,Big,2020-06-04 22:56:17,8.0,2.966852241415462
D,10117,Big,2020-06-05 00:46:08,6591.0,5.872885056896571
D,10117,Big,2020-06-05 01:16:27,1819.0,8.249165014494336
D,10117,Big,2020-06-05 08:17:35,25268.0,2.4424779722200447
D,10117,Big,2020-06-05 08:37:20,1185.0,2.8307325738483544
D,10117,Big,2020-06-05 08:37:34,14.0,2.677087738787571
D,10117,Big,2020-06-05 09:11:08,2014.0000000000002,0.13337169308274863
D,10117,Big,2020-06-05 09:42:32,1884.0000000000002,3.451528254087684
D,10117,Big,2020-06-05 09:42:38,6.0,3.5513872022677098
D,10117,Big,2020-06-05 09:43:03,25.0,2.2188655133709543
D,10117,Big,2020-06-05 09:47:25,262.0,0.7799570165184567
D,10117,Big,2020-06-05 22:59:23,47518.0,9.103830061461874
D,10117,Big,2020-06-05 22:59:30,7.0,3.902231813422348
D,10117,Big,2020-06-05 23:42:41,2591.0,2.3698543156345444
D,10117,Big,2020-06-05 23:43:07,26.0,0.49680203922780675
D,10117,Big,2020-06-05 23:43:56,49.0,6.3914929618443255
D,10117,Big,2020-06-05 23:44:31,35.0,6.147837215234617
D,10117,Big,2020-06-06 00:15:48,1877.0000000000002,8.475740703015004
D,10117,Big,2020-06-06 00:16:23,35.0,1.1583381629220395
D,10117,Big,2020-06-06 01:19:31,3788.0000000000005,5.836016983857895
D,10117,Big,2020-06-06 01:19:33,2.0,1.9187678470832743
D,10118,Big,2020-05-10 20:54:40,10656.0,-1.1986286306294043
D,10118,Big,2020-05-10 20:54:43,3.0,7.5843270924413355
D,10118,Big,2020-05-10 23:09:05,8062.000000000001,9.556481687843197
D,10118,Big,2020-05-11 10:08:02,39537.0,10.719390973083035
D,10118,Big,2020-05-11 10:08:11,9.0,7.9186833132518055
D,10118,Big,2020-05-11 11:24:48,4597.0,9.87249554210313
D,10118,Big,2020-05-11 11:25:50,62.00000000000001,7.8773095541127365
D,10118,Big,2020-05-11 11:26:32,42.0,6.681255290719
D,10118,Big,2020-05-11 11:26:42,10.0,5.100230907834543
D,10118,Big,2020-05-11 11:26:53,11.0,3.917967897487164
D,10118,Big,2020-05-11 11:27:23,30.000000000000004,6.259186700533384
D,10118,Big,2020-05-11 11:27:33,10.0,5.467134485835064
D,10118,Big,2020-05-11 11:28:07,34.0,5.458124200511052
D,10118,Big,2020-05-11 11:28:33,26.0,2.725683243259104
D,10118,Big,2020-05-11 11:46:25,1072.0,3.112308313115495
D,10118,Big,2020-05-11 11:46:40,15.000000000000002,5.82764811659008
D,10118,Big,2020-05-11 13:14:05,5245.0,8.528507104365808
D,10118,Big,2020-05-11 13:14:12,7.0,7.733880522431156
D,10118,Big,2020-05-11 14:50:23,5771.0,9.641492053577567
